Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
6/30/2018,2400,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,1
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,8
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,4
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,2
6/30/2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,1
6/30/2018,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1
6/30/2018,2600,General Surgery,Day Case,Child,0-15, 12-15 Months,1
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,14
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,4
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,4
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,2
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,6
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,4
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,5
6/30/2018,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,12
6/30/2018,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,8
6/30/2018,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,5
6/30/2018,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,3
6/30/2018,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,1
6/30/2018,2600,General Surgery,Inpatient,Adult,65+,18+ Months,4
6/30/2018,2604,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,1
6/30/2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,2
6/30/2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,2
6/30/2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,2
6/30/2018,2604,Vascular Surgery,Inpatient,Adult,16-64, 12-15 Months,4
6/30/2018,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,8
6/30/2018,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,7
6/30/2018,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,3
6/30/2018,2604,Vascular Surgery,Inpatient,Adult,65+,  9-12 Months,5
6/30/2018,2604,Vascular Surgery,Inpatient,Adult,65+, 12-15 Months,1
6/30/2018,2604,Vascular Surgery,Inpatient,Adult,65+, 15-18 Months,2
6/30/2018,7000,Dental Surgery,Day Case,Child,0-15,  0-3 Months,2
6/30/2018,7000,Dental Surgery,Day Case,Child,0-15,  3-6 Months,7
6/30/2018,7000,Dental Surgery,Day Case,Child,0-15,  6-9 Months,5
6/30/2018,7000,Dental Surgery,Day Case,Child,0-15,  9-12 Months,4
6/30/2018,7000,Dental Surgery,Day Case,Child,0-15, 12-15 Months,7
6/30/2018,7800,Urology,Day Case,Adult,16-64,  0-3 Months,10
6/30/2018,7800,Urology,Day Case,Adult,16-64,  3-6 Months,1
6/30/2018,7800,Urology,Day Case,Adult,16-64,  6-9 Months,2
6/30/2018,7800,Urology,Day Case,Adult,16-64,  9-12 Months,5
6/30/2018,7800,Urology,Day Case,Adult,16-64, 12-15 Months,2
6/30/2018,7800,Urology,Day Case,Adult,16-64, 15-18 Months,3
6/30/2018,7800,Urology,Day Case,Adult,16-64,18+ Months,5
6/30/2018,7800,Urology,Day Case,Adult,65+,  0-3 Months,6
6/30/2018,7800,Urology,Day Case,Adult,65+,  3-6 Months,3
6/30/2018,7800,Urology,Day Case,Adult,65+,  6-9 Months,1
6/30/2018,7800,Urology,Day Case,Adult,65+,  9-12 Months,4
6/30/2018,7800,Urology,Day Case,Adult,65+, 12-15 Months,1
6/30/2018,7800,Urology,Day Case,Adult,65+,18+ Months,2
6/30/2018,7800,Urology,Day Case,Child,0-15,  0-3 Months,13
6/30/2018,7800,Urology,Day Case,Child,0-15,  3-6 Months,10
6/30/2018,7800,Urology,Day Case,Child,0-15,  6-9 Months,14
6/30/2018,7800,Urology,Day Case,Child,0-15,  9-12 Months,11
6/30/2018,7800,Urology,Day Case,Child,0-15, 12-15 Months,6
6/30/2018,7800,Urology,Day Case,Child,0-15, 15-18 Months,10
6/30/2018,7800,Urology,Day Case,Child,0-15,18+ Months,13
6/30/2018,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,12
6/30/2018,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,8
6/30/2018,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,1
6/30/2018,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,2
6/30/2018,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,2
6/30/2018,7800,Urology,Inpatient,Adult,16-64, 15-18 Months,2
6/30/2018,7800,Urology,Inpatient,Adult,16-64,18+ Months,7
6/30/2018,7800,Urology,Inpatient,Adult,65+,  0-3 Months,14
6/30/2018,7800,Urology,Inpatient,Adult,65+,  3-6 Months,7
6/30/2018,7800,Urology,Inpatient,Adult,65+,  6-9 Months,9
6/30/2018,7800,Urology,Inpatient,Adult,65+,  9-12 Months,6
6/30/2018,7800,Urology,Inpatient,Adult,65+, 12-15 Months,2
6/30/2018,7800,Urology,Inpatient,Adult,65+, 15-18 Months,2
6/30/2018,7800,Urology,Inpatient,Adult,65+,18+ Months,6
6/30/2018,7800,Urology,Inpatient,Child,0-15,  0-3 Months,3
6/30/2018,7800,Urology,Inpatient,Child,0-15,  3-6 Months,1
6/30/2018,7800,Urology,Inpatient,Child,0-15,  6-9 Months,1
6/30/2018,7800,Urology,Inpatient,Child,0-15, 15-18 Months,1
6/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,10
6/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,1
6/30/2018,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,1
6/30/2018,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,10
6/30/2018,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,1
6/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,13
6/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,4
6/30/2018,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,1
6/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,25
6/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,3
6/30/2018,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,5
6/30/2018,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,111
6/30/2018,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,40
6/30/2018,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,35
6/30/2018,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,10
6/30/2018,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,3
6/30/2018,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,1
6/30/2018,300,Dermatology,Day Case,Adult,16-64,  9-12 Months,1
6/30/2018,300,Dermatology,Day Case,Adult,65+,  0-3 Months,2
6/30/2018,700,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,1
6/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,1
6/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,1
6/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,1
6/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,1
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,18
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,2
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,1
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,2
6/30/2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,2
6/30/2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,2
6/30/2018,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,4
6/30/2018,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,5
6/30/2018,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,1
6/30/2018,2604,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,1
6/30/2018,7800,Urology,Day Case,Adult,16-64,  0-3 Months,151
6/30/2018,7800,Urology,Day Case,Adult,16-64,  3-6 Months,132
6/30/2018,7800,Urology,Day Case,Adult,16-64,  6-9 Months,94
6/30/2018,7800,Urology,Day Case,Adult,16-64,  9-12 Months,48
6/30/2018,7800,Urology,Day Case,Adult,16-64, 12-15 Months,8
6/30/2018,7800,Urology,Day Case,Adult,16-64, 15-18 Months,4
6/30/2018,7800,Urology,Day Case,Adult,16-64,18+ Months,4
6/30/2018,7800,Urology,Day Case,Adult,65+,  0-3 Months,134
6/30/2018,7800,Urology,Day Case,Adult,65+,  3-6 Months,96
6/30/2018,7800,Urology,Day Case,Adult,65+,  6-9 Months,67
6/30/2018,7800,Urology,Day Case,Adult,65+,  9-12 Months,29
6/30/2018,7800,Urology,Day Case,Adult,65+, 12-15 Months,1
6/30/2018,7800,Urology,Day Case,Adult,65+, 15-18 Months,2
6/30/2018,7800,Urology,Day Case,Child,0-15,  0-3 Months,15
6/30/2018,7800,Urology,Day Case,Child,0-15,  3-6 Months,12
6/30/2018,7800,Urology,Day Case,Child,0-15,  6-9 Months,15
6/30/2018,7800,Urology,Day Case,Child,0-15,  9-12 Months,3
6/30/2018,7800,Urology,Day Case,Child,0-15,18+ Months,1
6/30/2018,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,1
6/30/2018,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,7
6/30/2018,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,1
6/30/2018,300,Dermatology,Day Case,Adult,65+,  0-3 Months,11
6/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,15
6/30/2018,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,4
6/30/2018,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,38
6/30/2018,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,12
6/30/2018,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,1
6/30/2018,2000,Plastic Surgery,Day Case,Child,0-15,  0-3 Months,1
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,36
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,13
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,8
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,7
6/30/2018,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,1
6/30/2018,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,1
6/30/2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,10
6/30/2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,4
6/30/2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1
6/30/2018,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
6/30/2018,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,3
6/30/2018,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,8
6/30/2018,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,3
6/30/2018,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,1
6/30/2018,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,3
6/30/2018,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,2
6/30/2018,2604,Vascular Surgery,Inpatient,Adult,16-64, 12-15 Months,1
6/30/2018,7800,Urology,Day Case,Adult,16-64,  0-3 Months,126
6/30/2018,7800,Urology,Day Case,Adult,16-64,  3-6 Months,89
6/30/2018,7800,Urology,Day Case,Adult,16-64,  6-9 Months,95
6/30/2018,7800,Urology,Day Case,Adult,16-64,  9-12 Months,17
6/30/2018,7800,Urology,Day Case,Adult,16-64, 12-15 Months,3
6/30/2018,7800,Urology,Day Case,Adult,16-64, 15-18 Months,1
6/30/2018,7800,Urology,Day Case,Adult,65+,  0-3 Months,84
6/30/2018,7800,Urology,Day Case,Adult,65+,  3-6 Months,60
6/30/2018,7800,Urology,Day Case,Adult,65+,  6-9 Months,65
6/30/2018,7800,Urology,Day Case,Adult,65+,  9-12 Months,15
6/30/2018,7800,Urology,Day Case,Adult,65+, 12-15 Months,2
6/30/2018,7800,Urology,Day Case,Child,0-15,  0-3 Months,17
6/30/2018,7800,Urology,Day Case,Child,0-15,  3-6 Months,10
6/30/2018,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,1
6/30/2018,7800,Urology,Inpatient,Adult,65+,  3-6 Months,1
6/30/2018,7800,Urology,Inpatient,Adult,65+,  6-9 Months,1
6/30/2018,7800,Urology,Inpatient,Child,0-15,  0-3 Months,1
6/30/2018,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,1
6/30/2018,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,1
6/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,25
6/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,3
6/30/2018,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,2
6/30/2018,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,2
6/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,17
6/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,2
6/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,1
6/30/2018,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,2
6/30/2018,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,1
6/30/2018,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,4
6/30/2018,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,1
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,53
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,36
6/30/2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,11
6/30/2018,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,1
6/30/2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,16
6/30/2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,11
6/30/2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,4
6/30/2018,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,92
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,34
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,30
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,39
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,8
6/30/2018,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,1
6/30/2018,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,27
6/30/2018,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,17
6/30/2018,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,8
6/30/2018,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,5
6/30/2018,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,1
6/30/2018,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,1
6/30/2018,5000,General Medicine,Day Case,Adult,16-64,  6-9 Months,1
6/30/2018,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1
6/30/2018,5000,General Medicine,Inpatient,Adult,65+,  3-6 Months,2
6/30/2018,5000,General Medicine,Inpatient,Adult,65+,  9-12 Months,1
6/30/2018,7800,Urology,Day Case,Adult,65+,  0-3 Months,1
6/30/2018,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,42
6/30/2018,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,16
6/30/2018,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,12
6/30/2018,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,7
6/30/2018,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,6
6/30/2018,7800,Urology,Inpatient,Adult,16-64, 15-18 Months,1
6/30/2018,7800,Urology,Inpatient,Adult,65+,  0-3 Months,47
6/30/2018,7800,Urology,Inpatient,Adult,65+,  3-6 Months,21
6/30/2018,7800,Urology,Inpatient,Adult,65+,  6-9 Months,20
6/30/2018,7800,Urology,Inpatient,Adult,65+,  9-12 Months,8
6/30/2018,7800,Urology,Inpatient,Adult,65+, 12-15 Months,3
6/30/2018,7800,Urology,Inpatient,Adult,65+,18+ Months,2
6/30/2018,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,30
6/30/2018,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,53
6/30/2018,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,40
6/30/2018,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,40
6/30/2018,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,26
6/30/2018,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,11
6/30/2018,8003,Pain Relief,Day Case,Adult,16-64,18+ Months,2
6/30/2018,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,16
6/30/2018,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,25
6/30/2018,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,22
6/30/2018,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,11
6/30/2018,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,11
6/30/2018,8003,Pain Relief,Day Case,Adult,65+, 15-18 Months,5
6/30/2018,8003,Pain Relief,Day Case,Adult,65+,18+ Months,1
7/31/2018,300,Dermatology,Day Case,Child,0-15,  0-3 Months,2
7/31/2018,400,Endocrinology,Day Case,Child,0-15,  0-3 Months,6
7/31/2018,400,Endocrinology,Inpatient,Child,0-15,  0-3 Months,1
7/31/2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,25
7/31/2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,3
7/31/2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,3
7/31/2018,600,Otolaryngology (ENT),Day Case,Child,0-15,18+ Months,1
7/31/2018,600,Otolaryngology (ENT),Day Case,Child,16-64,  0-3 Months,1
7/31/2018,600,Otolaryngology (ENT),Day Case,Child,16-64,  3-6 Months,1
7/31/2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,38
7/31/2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,7
7/31/2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,6
7/31/2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,3
7/31/2018,600,Otolaryngology (ENT),Inpatient,Child,0-15, 12-15 Months,1
7/31/2018,600,Otolaryngology (ENT),Inpatient,Child,16-64,  0-3 Months,1
7/31/2018,1300,Neurology,Day Case,Child,0-15,  0-3 Months,2
7/31/2018,1300,Neurology,Inpatient,Child,0-15,  0-3 Months,2
7/31/2018,1300,Neurology,Inpatient,Child,0-15,  3-6 Months,1
7/31/2018,1300,Neurology,Inpatient,Child,0-15,  6-9 Months,1
7/31/2018,1300,Neurology,Inpatient,Child,0-15, 12-15 Months,1
7/31/2018,1400,Neurosurgery,Inpatient,Child,0-15,  3-6 Months,1
7/31/2018,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,20
7/31/2018,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,7
7/31/2018,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,7
7/31/2018,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,5
7/31/2018,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,2
7/31/2018,1700,Ophthalmology,Day Case,Child,16-64,  0-3 Months,1
7/31/2018,1700,Ophthalmology,Day Case,Child,16-64,  3-6 Months,1
7/31/2018,1700,Ophthalmology,Inpatient,Child,0-15,  0-3 Months,3
7/31/2018,1700,Ophthalmology,Inpatient,Child,0-15,  3-6 Months,1
7/31/2018,1700,Ophthalmology,Inpatient,Child,0-15,  6-9 Months,1
7/31/2018,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,58
7/31/2018,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,33
7/31/2018,1800,Orthopaedics,Day Case,Child,0-15,  6-9 Months,20
7/31/2018,1800,Orthopaedics,Day Case,Child,0-15,  9-12 Months,16
7/31/2018,1800,Orthopaedics,Day Case,Child,0-15, 12-15 Months,12
7/31/2018,1800,Orthopaedics,Day Case,Child,0-15, 15-18 Months,8
7/31/2018,1800,Orthopaedics,Day Case,Child,0-15,18+ Months,11
7/31/2018,1800,Orthopaedics,Day Case,Child,16-64,  0-3 Months,5
7/31/2018,1800,Orthopaedics,Day Case,Child,16-64,  3-6 Months,2
7/31/2018,1800,Orthopaedics,Day Case,Child,16-64,  6-9 Months,5
7/31/2018,1800,Orthopaedics,Day Case,Child,16-64,  9-12 Months,1
7/31/2018,1800,Orthopaedics,Day Case,Child,16-64, 12-15 Months,2
7/31/2018,1800,Orthopaedics,Day Case,Child,16-64, 15-18 Months,2
7/31/2018,1800,Orthopaedics,Day Case,Child,16-64,18+ Months,1
7/31/2018,1800,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,65
7/31/2018,1800,Orthopaedics,Inpatient,Child,0-15,  3-6 Months,69
7/31/2018,1800,Orthopaedics,Inpatient,Child,0-15,  6-9 Months,73
7/31/2018,1800,Orthopaedics,Inpatient,Child,0-15,  9-12 Months,61
7/31/2018,1800,Orthopaedics,Inpatient,Child,0-15, 12-15 Months,36
7/31/2018,1800,Orthopaedics,Inpatient,Child,0-15, 15-18 Months,20
7/31/2018,1800,Orthopaedics,Inpatient,Child,0-15,18+ Months,11
7/31/2018,1800,Orthopaedics,Inpatient,Child,16-64,  0-3 Months,3
7/31/2018,1800,Orthopaedics,Inpatient,Child,16-64,  3-6 Months,5
7/31/2018,1800,Orthopaedics,Inpatient,Child,16-64,  9-12 Months,2
7/31/2018,1800,Orthopaedics,Inpatient,Child,16-64, 12-15 Months,3
7/31/2018,1800,Orthopaedics,Inpatient,Child,16-64, 15-18 Months,4
7/31/2018,1800,Orthopaedics,Inpatient,Child,16-64,18+ Months,6
7/31/2018,1900,Paediatrics,Day Case,Child,0-15,  0-3 Months,1
7/31/2018,1900,Paediatrics,Day Case,Child,0-15,  3-6 Months,1
7/31/2018,1900,Paediatrics,Day Case,Child,16-64,  0-3 Months,1
7/31/2018,1900,Paediatrics,Day Case,Child,16-64,18+ Months,1
7/31/2018,1900,Paediatrics,Inpatient,Child,0-15,  3-6 Months,1
7/31/2018,1900,Paediatrics,Inpatient,Child,0-15, 15-18 Months,1
7/31/2018,1904,Neonatology,Inpatient,Child,0-15,  6-9 Months,1
7/31/2018,2000,Plastic Surgery,Day Case,Child,0-15,  0-3 Months,27
7/31/2018,2000,Plastic Surgery,Day Case,Child,0-15,  3-6 Months,14
7/31/2018,2000,Plastic Surgery,Day Case,Child,0-15,  6-9 Months,7
7/31/2018,2000,Plastic Surgery,Day Case,Child,0-15,  9-12 Months,4
7/31/2018,2000,Plastic Surgery,Day Case,Child,0-15, 12-15 Months,1
7/31/2018,2000,Plastic Surgery,Day Case,Child,0-15,18+ Months,1
7/31/2018,2000,Plastic Surgery,Day Case,Child,16-64,  0-3 Months,1
7/31/2018,2000,Plastic Surgery,Day Case,Child,16-64,  3-6 Months,1
7/31/2018,2000,Plastic Surgery,Day Case,Child,16-64,  6-9 Months,1
7/31/2018,2000,Plastic Surgery,Day Case,Child,16-64,18+ Months,1
7/31/2018,2000,Plastic Surgery,Inpatient,Child,0-15,  0-3 Months,5
7/31/2018,2000,Plastic Surgery,Inpatient,Child,0-15,  3-6 Months,2
7/31/2018,2000,Plastic Surgery,Inpatient,Child,0-15,  6-9 Months,3
7/31/2018,2000,Plastic Surgery,Inpatient,Child,0-15,18+ Months,1
7/31/2018,2200,Radiology,Day Case,Child,0-15,  3-6 Months,3
7/31/2018,2200,Radiology,Day Case,Child,0-15,  9-12 Months,3
7/31/2018,2200,Radiology,Day Case,Child,0-15, 12-15 Months,2
7/31/2018,2200,Radiology,Day Case,Child,0-15, 15-18 Months,1
7/31/2018,2200,Radiology,Day Case,Child,0-15,18+ Months,1
7/31/2018,2300,Nephrology,Inpatient,Child,0-15,  0-3 Months,1
7/31/2018,2300,Nephrology,Inpatient,Child,0-15, 15-18 Months,1
7/31/2018,2400,Respiratory Medicine,Day Case,Child,0-15,  3-6 Months,1
7/31/2018,2400,Respiratory Medicine,Inpatient,Child,0-15,  0-3 Months,23
7/31/2018,2400,Respiratory Medicine,Inpatient,Child,0-15,  3-6 Months,13
7/31/2018,2400,Respiratory Medicine,Inpatient,Child,0-15,  6-9 Months,11
7/31/2018,2400,Respiratory Medicine,Inpatient,Child,0-15,  9-12 Months,12
7/31/2018,2400,Respiratory Medicine,Inpatient,Child,0-15, 12-15 Months,6
7/31/2018,2400,Respiratory Medicine,Inpatient,Child,0-15, 15-18 Months,2
7/31/2018,2400,Respiratory Medicine,Inpatient,Child,0-15,18+ Months,2
7/31/2018,2400,Respiratory Medicine,Inpatient,Child,16-64,  3-6 Months,2
7/31/2018,2400,Respiratory Medicine,Inpatient,Child,16-64,  6-9 Months,2
7/31/2018,2700,Infectious Diseases,Day Case,Child,0-15,  6-9 Months,1
7/31/2018,7000,Dental Surgery,Day Case,Child,0-15,  0-3 Months,19
7/31/2018,7000,Dental Surgery,Day Case,Child,0-15,  3-6 Months,6
7/31/2018,7000,Dental Surgery,Day Case,Child,0-15,  6-9 Months,9
7/31/2018,7000,Dental Surgery,Day Case,Child,0-15,  9-12 Months,4
7/31/2018,7000,Dental Surgery,Day Case,Child,0-15, 12-15 Months,3
7/31/2018,7000,Dental Surgery,Day Case,Child,0-15, 15-18 Months,3
7/31/2018,7000,Dental Surgery,Inpatient,Child,0-15,  0-3 Months,2
7/31/2018,7000,Dental Surgery,Inpatient,Child,0-15,  3-6 Months,2
7/31/2018,7000,Dental Surgery,Inpatient,Child,0-15,  6-9 Months,1
7/31/2018,7000,Dental Surgery,Inpatient,Child,0-15,  9-12 Months,2
7/31/2018,7000,Dental Surgery,Inpatient,Child,0-15, 12-15 Months,5
7/31/2018,7000,Dental Surgery,Inpatient,Child,0-15, 15-18 Months,3
7/31/2018,7000,Dental Surgery,Inpatient,Child,0-15,18+ Months,2
7/31/2018,7200,Paediatric Surgery,Day Case,Child,0-15,  0-3 Months,12
7/31/2018,7200,Paediatric Surgery,Day Case,Child,0-15,  3-6 Months,4
7/31/2018,7200,Paediatric Surgery,Day Case,Child,0-15,  6-9 Months,1
7/31/2018,7200,Paediatric Surgery,Day Case,Child,0-15,  9-12 Months,2
7/31/2018,7200,Paediatric Surgery,Day Case,Child,0-15, 12-15 Months,2
7/31/2018,7200,Paediatric Surgery,Day Case,Child,0-15, 15-18 Months,2
7/31/2018,7200,Paediatric Surgery,Day Case,Child,0-15,18+ Months,1
7/31/2018,7200,Paediatric Surgery,Day Case,Child,16-64, 12-15 Months,1
7/31/2018,7200,Paediatric Surgery,Inpatient,Child,0-15,  3-6 Months,1
7/31/2018,7200,Paediatric Surgery,Inpatient,Child,0-15,  6-9 Months,1
